"lon","lat","course","timestamp","speed","seg_id"
-1.5115716667,43.5289466667,251.1,"2018-06-06T09:31:04.000Z",0.1,"227803000-2018-06-04T08:21:15.000000Z"
-1.5115416667,43.5289216667,262.1,"2018-06-06T10:01:44.000Z",0,"227803000-2018-06-04T08:21:15.000000Z"
-1.51155,43.5289316667,270.5,"2018-06-06T10:14:50.000Z",0.1000000015,"227803000-2018-06-04T08:21:15.000000Z"
-1.5115633333,43.5289516667,287.7,"2018-06-06T10:17:44.000Z",0,"227803000-2018-06-04T08:21:15.000000Z"
-1.5115733333,43.5289583333,288.9,"2018-06-06T10:37:34.000Z",0.1,"227803000-2018-06-04T08:21:15.000000Z"
-1.5115533333,43.5289916667,281.799987793,"2018-06-06T10:52:11.000Z",0,"227803000-2018-06-04T08:21:15.000000Z"
-1.51155,43.5289916667,306.9,"2018-06-06T10:58:24.000Z",0.1,"227803000-2018-06-04T08:21:15.000000Z"
-1.5115833333,43.5289883333,315.799987793,"2018-06-06T11:09:47.000Z",0,"227803000-2018-06-04T08:21:15.000000Z"
-1.5114883333,43.5286933333,188.8000030518,"2018-06-06T11:28:33.000Z",3.4000000954,"227803000-2018-06-04T08:21:15.000000Z"
-1.513,43.52826,267.2,"2018-06-06T11:29:23.000Z",7.6,"227803000-2018-06-04T08:21:15.000000Z"
-1.53092,43.5303666667,263,"2018-06-06T11:35:04.000Z",7.3,"227803000-2018-06-04T08:21:15.000000Z"
-1.544805,43.5298016667,275.8,"2018-06-06T11:40:03.000Z",6,"227803000-2018-06-04T08:21:15.000000Z"
-1.5549566667,43.53034,269.799987793,"2018-06-06T11:44:14.000Z",7,"227803000-2018-06-04T08:21:15.000000Z"
-1.59211,43.5333016667,275.700012207,"2018-06-06T11:59:53.000Z",6.5999999046,"227803000-2018-06-04T08:21:15.000000Z"
-1.604215,43.5331433333,265,"2018-06-06T12:05:04.000Z",6,"227803000-2018-06-04T08:21:15.000000Z"
-1.615735,43.5318,273.1,"2018-06-06T12:10:03.000Z",5.4,"227803000-2018-06-04T08:21:15.000000Z"
-1.6273983333,43.5322066667,271.5,"2018-06-06T12:15:03.000Z",5.5,"227803000-2018-06-04T08:21:15.000000Z"
-1.6605333333,43.5328366667,282.9,"2018-06-06T12:30:03.000Z",6.4,"227803000-2018-06-04T08:21:15.000000Z"
-1.6959783333,43.5340683333,268.6,"2018-06-06T12:45:04.000Z",5.5,"227803000-2018-06-04T08:21:15.000000Z"
-1.79898,43.5378833333,271.700012207,"2018-06-06T13:18:02.000Z",9.1000003815,"227803000-2018-06-04T08:21:15.000000Z"
-1.89897,43.5414383333,273.200012207,"2018-06-06T13:48:34.000Z",8.3999996185,"227803000-2018-06-04T08:21:15.000000Z"
-1.9379683333,43.542795,271.9,"2018-06-06T14:00:05.000Z",8.9,"227803000-2018-06-04T08:21:15.000000Z"
-1.9555033333,43.5430366667,272.9,"2018-06-06T14:05:13.000Z",8.9,"227803000-2018-06-04T08:21:15.000000Z"
-2.0226033333,43.5431766667,271.1,"2018-06-06T14:25:03.000Z",9,"227803000-2018-06-04T08:21:15.000000Z"
-2.0658816667,43.5440183333,274.5,"2018-06-06T14:37:46.000Z",8.1000003815,"227803000-2018-06-04T08:21:15.000000Z"
-2.16613,43.5472466667,270.799987793,"2018-06-06T15:07:03.000Z",8,"227803000-2018-06-04T08:21:15.000000Z"
-2.2732333333,43.54826,270.1000061035,"2018-06-06T15:38:13.000Z",9.1999998093,"227803000-2018-06-04T08:21:15.000000Z"
-2.3259166667,43.5492166667,271.799987793,"2018-06-06T15:53:52.000Z",8.6000003815,"227803000-2018-06-04T08:21:15.000000Z"
-2.4281766667,43.5517983333,274.2,"2018-06-06T16:25:03.000Z",9,"227803000-2018-06-04T08:21:15.000000Z"
-2.46128,43.552775,271.7,"2018-06-06T16:35:04.000Z",7.6,"227803000-2018-06-04T08:21:15.000000Z"
-2.527625,43.5563183333,273.6,"2018-06-06T16:55:05.000Z",8.8,"227803000-2018-06-04T08:21:15.000000Z"
-2.560325,43.5585616667,272.799987793,"2018-06-06T17:04:55.000Z",9.3000001907,"227803000-2018-06-04T08:21:15.000000Z"
-2.6112683333,43.5617833333,276.4,"2018-06-06T17:20:03.000Z",8.3,"227803000-2018-06-04T08:21:15.000000Z"
